"Name","State","group","seed","train_fraction","test_total_r2"
"finetuned_ridgeslowverybig_with_3augmentations_48","finished","finetuned_ridgeslowverybig_with_3augmentations","48","0.1","0.27498865127563477"
"finetuned_ridgeslowverybig_with_3augmentations_48","finished","finetuned_ridgeslowverybig_with_3augmentations","48","0.05","0.1750258207321167"
"finetuned_ridgeslowverybig_with_3augmentations_48","finished","finetuned_ridgeslowverybig_with_3augmentations","48","0.5","0.5422594547271729"
"finetuned_ridgeslowverybig_with_3augmentations_49","finished","finetuned_ridgeslowverybig_with_3augmentations","49","0.25","0.42335033416748047"
"finetuned_ridgeslowverybig_with_3augmentations_49","finished","finetuned_ridgeslowverybig_with_3augmentations","49","0.1","0.24502557516098025"
"finetuned_ridgeslowverybig_with_3augmentations_49","finished","finetuned_ridgeslowverybig_with_3augmentations","49","0.05","0.18789714574813843"
"finetuned_ridgeslowverybig_with_3augmentations_49","finished","finetuned_ridgeslowverybig_with_3augmentations","49","0.5","0.5303353667259216"
"finetuned_ridgeslowverybig_with_3augmentations_50","finished","finetuned_ridgeslowverybig_with_3augmentations","50","0.25","0.41800403594970703"
"finetuned_ridgeslowverybig_with_3augmentations_50","finished","finetuned_ridgeslowverybig_with_3augmentations","50","0.5","0.5690915584564209"
"finetuned_ridgeslowverybig_with_3augmentations_50","finished","finetuned_ridgeslowverybig_with_3augmentations","50","0.1","0.33577316999435425"
"finetuned_ridgeslowverybig_with_3augmentations_50","finished","finetuned_ridgeslowverybig_with_3augmentations","50","0.05","0.23056292533874512"
"finetuned_ridgeslowverybig_with_3augmentations_51","finished","finetuned_ridgeslowverybig_with_3augmentations","51","0.05","0.16570335626602173"
"finetuned_ridgeslowverybig_with_3augmentations_51","finished","finetuned_ridgeslowverybig_with_3augmentations","51","0.25","0.4598317742347718"
"finetuned_ridgeslowverybig_with_3augmentations_51","finished","finetuned_ridgeslowverybig_with_3augmentations","51","0.1","0.2442111372947693"
"finetuned_ridgeslowverybig_with_3augmentations_51","finished","finetuned_ridgeslowverybig_with_3augmentations","51","0.5","0.5572941303253174"
"frozen_ridgeslowverybig_with_3augmentations_42","finished","frozen_ridgeslowverybig_with_3augmentations","42","0.05","0.24721914529800415"
"frozen_ridgeslowverybig_with_3augmentations_42","finished","frozen_ridgeslowverybig_with_3augmentations","42","0.25","0.3743380904197693"
"frozen_ridgeslowverybig_with_3augmentations_42","finished","frozen_ridgeslowverybig_with_3augmentations","42","0.1","0.2893517017364502"
"frozen_ridgeslowverybig_with_3augmentations_42","finished","frozen_ridgeslowverybig_with_3augmentations","42","0.5","0.4220695495605469"
"frozen_ridgeslowverybig_with_3augmentations_43","finished","frozen_ridgeslowverybig_with_3augmentations","43","0.1","0.21898341178894043"
"frozen_ridgeslowverybig_with_3augmentations_43","finished","frozen_ridgeslowverybig_with_3augmentations","43","0.25","0.37031131982803345"
"frozen_ridgeslowverybig_with_3augmentations_43","finished","frozen_ridgeslowverybig_with_3augmentations","43","0.05","0.238733172416687"
"frozen_ridgeslowverybig_with_3augmentations_43","finished","frozen_ridgeslowverybig_with_3augmentations","43","0.5","0.4293631911277771"
"frozen_ridgeslowverybig_with_3augmentations_44","finished","frozen_ridgeslowverybig_with_3augmentations","44","0.1","0.3109036684036255"
"frozen_ridgeslowverybig_with_3augmentations_44","finished","frozen_ridgeslowverybig_with_3augmentations","44","0.25","0.3754609227180481"
"frozen_ridgeslowverybig_with_3augmentations_44","finished","frozen_ridgeslowverybig_with_3augmentations","44","0.5","0.39114588499069214"
"frozen_ridgeslowverybig_with_3augmentations_44","finished","frozen_ridgeslowverybig_with_3augmentations","44","0.05","0.25125640630722046"
"frozen_ridgeslowverybig_with_3augmentations_45","finished","frozen_ridgeslowverybig_with_3augmentations","45","0.25","0.3708496689796448"
"frozen_ridgeslowverybig_with_3augmentations_45","finished","frozen_ridgeslowverybig_with_3augmentations","45","0.5","0.44265586137771606"
"frozen_ridgeslowverybig_with_3augmentations_45","finished","frozen_ridgeslowverybig_with_3augmentations","45","0.1","0.2804301977157593"
"frozen_ridgeslowverybig_with_3augmentations_45","finished","frozen_ridgeslowverybig_with_3augmentations","45","0.05","0.26546722650527954"
"frozen_ridgeslowverybig_with_3augmentations_46","finished","frozen_ridgeslowverybig_with_3augmentations","46","0.5","0.421549379825592"
"frozen_ridgeslowverybig_with_3augmentations_46","finished","frozen_ridgeslowverybig_with_3augmentations","46","0.25","0.3768736124038696"
"frozen_ridgeslowverybig_with_3augmentations_46","finished","frozen_ridgeslowverybig_with_3augmentations","46","0.05","0.16268491744995117"
"frozen_ridgeslowverybig_with_3augmentations_46","finished","frozen_ridgeslowverybig_with_3augmentations","46","0.1","0.2912513017654419"
"frozen_ridgeslowverybig_with_3augmentations_47","finished","frozen_ridgeslowverybig_with_3augmentations","47","0.5","0.4673957228660583"
"frozen_ridgeslowverybig_with_3augmentations_47","finished","frozen_ridgeslowverybig_with_3augmentations","47","0.1","0.3170093297958374"
"frozen_ridgeslowverybig_with_3augmentations_47","finished","frozen_ridgeslowverybig_with_3augmentations","47","0.05","0.28798621892929077"
"frozen_ridgeslowverybig_with_3augmentations_47","finished","frozen_ridgeslowverybig_with_3augmentations","47","0.25","0.40946465730667114"
"frozen_ridgeslowverybig_with_3augmentations_48","finished","frozen_ridgeslowverybig_with_3augmentations","48","0.05","0.2598157525062561"
"frozen_ridgeslowverybig_with_3augmentations_48","finished","frozen_ridgeslowverybig_with_3augmentations","48","0.1","0.2783452868461609"
"frozen_ridgeslowverybig_with_3augmentations_48","finished","frozen_ridgeslowverybig_with_3augmentations","48","0.25","0.36095643043518066"
"frozen_ridgeslowverybig_with_3augmentations_48","finished","frozen_ridgeslowverybig_with_3augmentations","48","0.5","0.3875570297241211"
"frozen_ridgeslowverybig_with_3augmentations_49","finished","frozen_ridgeslowverybig_with_3augmentations","49","0.5","0.40164464712142944"
"frozen_ridgeslowverybig_with_3augmentations_49","finished","frozen_ridgeslowverybig_with_3augmentations","49","0.25","0.35224461555480957"
"frozen_ridgeslowverybig_with_3augmentations_49","finished","frozen_ridgeslowverybig_with_3augmentations","49","0.1","0.21909040212631223"
"frozen_ridgeslowverybig_with_3augmentations_49","finished","frozen_ridgeslowverybig_with_3augmentations","49","0.05","0.18807989358901975"
"frozen_ridgeslowverybig_with_3augmentations_50","finished","frozen_ridgeslowverybig_with_3augmentations","50","0.25","0.3718318939208984"
"frozen_ridgeslowverybig_with_3augmentations_50","finished","frozen_ridgeslowverybig_with_3augmentations","50","0.05","0.2663905620574951"
"frozen_ridgeslowverybig_with_3augmentations_50","finished","frozen_ridgeslowverybig_with_3augmentations","50","0.5","0.4245529174804687"
"frozen_ridgeslowverybig_with_3augmentations_50","finished","frozen_ridgeslowverybig_with_3augmentations","50","0.1","0.3404431939125061"
"frozen_ridgeslowverybig_with_3augmentations_51","finished","frozen_ridgeslowverybig_with_3augmentations","51","0.5","0.42246127128601074"
"frozen_ridgeslowverybig_with_3augmentations_51","finished","frozen_ridgeslowverybig_with_3augmentations","51","0.05","0.1923813819885254"
"frozen_ridgeslowverybig_with_3augmentations_51","finished","frozen_ridgeslowverybig_with_3augmentations","51","0.25","0.3964319825172424"
"frozen_ridgeslowverybig_with_3augmentations_51","finished","frozen_ridgeslowverybig_with_3augmentations","51","0.1","0.2818511128425598"
"random_42","finished","random","42","0.1","0.15056467056274414"
"random_42","finished","random","42","0.05","0.06113839149475098"
"random_42","finished","random","42","0.25","0.191339373588562"
"random_42","finished","random","42","0.5","0.22136270999908447"
"random_43","finished","random","43","0.05","0.09052199125289916"
"random_43","finished","random","43","0.25","0.17198264598846436"
"random_43","finished","random","43","0.1","0.11483997106552124"
"random_43","finished","random","43","0.5","0.21460294723510745"
"random_44","finished","random","44","0.5","0.1973327994346619"
"random_44","finished","random","44","0.25","0.16605603694915771"
"random_44","finished","random","44","0.1","0.1187978982925415"
"random_44","finished","random","44","0.05","0.09343862533569336"
"random_45","finished","random","45","0.1","0.11645376682281494"
"random_45","finished","random","45","0.5","0.1988331079483032"
"random_45","finished","random","45","0.25","0.15883278846740723"
"random_45","finished","random","45","0.05","0.0937986969947815"
"random_46","finished","random","46","0.25","0.13811177015304563"
"random_46","finished","random","46","0.1","0.1043018102645874"
"random_46","finished","random","46","0.05","0.06032282114028931"
"random_46","finished","random","46","0.5","0.1897786259651184"
"random_47","finished","random","47","0.25","0.1615719199180603"
"random_47","finished","random","47","0.05","0.0993095636367798"
"random_47","finished","random","47","0.5","0.1916098594665527"
"random_47","finished","random","47","0.1","0.13025200366973877"
"random_48","finished","random","48","0.25","0.17190098762512207"
"random_48","finished","random","48","0.5","0.20723384618759155"
"random_48","finished","random","48","0.05","0.016642212867736816"
"random_48","finished","random","48","0.1","0.12665903568267822"
"random_49","finished","random","49","0.5","0.20794522762298584"
"random_49","finished","random","49","0.05","0.040342509746551514"
"random_49","finished","random","49","0.25","0.17013460397720337"
"random_49","finished","random","49","0.1","0.1214545965194702"
"random_50","finished","random","50","0.1","0.10508286952972412"
"random_50","finished","random","50","0.25","0.16500306129455566"
"random_50","finished","random","50","0.05","0.07731539011001587"
"random_50","finished","random","50","0.5","0.19913458824157715"
"random_51","finished","random","51","0.1","0.12838929891586304"
"random_51","finished","random","51","0.25","0.17135828733444214"
"random_51","finished","random","51","0.5","0.20246797800064087"
"random_51","finished","random","51","0.05","0.03481203317642212"
"trained_42","finished","trained","42","0.5","0.5596142411231995"
"trained_42","finished","trained","42","0.25","0.4617130756378174"
"trained_42","finished","trained","42","0.1","0.19117307662963867"
"trained_42","finished","trained","42","0.05","0.09827113151550292"
"trained_43","finished","trained","43","0.25","0.4631410837173462"
"trained_43","finished","trained","43","0.05","0.1281028389930725"
"trained_43","finished","trained","43","0.1","0.19854748249053955"
"trained_43","finished","trained","43","0.5","0.5671613812446594"
"trained_44","finished","trained","44","0.1","0.2079891562461853"
"trained_44","finished","trained","44","0.05","0.1433005928993225"
"trained_44","finished","trained","44","0.5","0.5295054912567139"
"trained_44","finished","trained","44","0.25","0.4236541986465454"
"trained_45","finished","trained","45","0.05","0.13899743556976318"
"trained_45","finished","trained","45","0.25","0.47433388233184814"
"trained_45","finished","trained","45","0.1","0.3151512145996094"
"trained_45","finished","trained","45","0.5","0.5478752851486206"
"trained_46","finished","trained","46","0.25","0.4793720245361328"
"trained_46","finished","trained","46","0.1","0.32663464546203613"
"trained_46","finished","trained","46","0.05","0.14370065927505493"
"trained_46","finished","trained","46","0.5","0.5646581649780273"
"trained_47","finished","trained","47","0.5","0.5734213590621948"
"trained_47","finished","trained","47","0.25","0.4671802520751953"
"trained_47","finished","trained","47","0.1","0.3642699718475342"
"trained_47","finished","trained","47","0.05","0.29039543867111206"
"trained_48","finished","trained","48","0.1","0.23699700832366943"
"trained_48","finished","trained","48","0.25","0.4075114130973816"
"trained_48","finished","trained","48","0.05","0.09098106622695924"
"trained_48","finished","trained","48","0.5","0.528456449508667"
"trained_49","finished","trained","49","0.1","0.1872001886367798"
"trained_49","finished","trained","49","0.25","0.44439780712127686"
"trained_49","finished","trained","49","0.5","0.5912678837776184"
"trained_49","finished","trained","49","0.05","0.2402600646018982"
"trained_50","finished","trained","50","0.1","0.14526629447937012"
"trained_50","finished","trained","50","0.05","0.10353219509124756"
"trained_50","finished","trained","50","0.25","0.45259833335876465"
"trained_50","finished","trained","50","0.5","0.5728228092193604"
"trained_51","finished","trained","51","0.25","0.46730417013168335"
"trained_51","finished","trained","51","0.5","0.5771281123161316"
"trained_51","finished","trained","51","0.1","0.294776976108551"
"trained_51","finished","trained","51","0.05","0.07617974281311035"
